business_id,contact_id,invoice_id,type,date,due_date,currency,amount,amount_outstanding,tax_amount,payment_status,count_paments,first_payment_date,last_payment_date
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"231","SALE",2020-09-26,2020-12-25,"GBP",112572.05,80944.31,534.38,"PAID",7,2020-10-05,2020-10-14
"5327dd946b51d71c9d1d2a564192d48d61226f13ab4184231a0422cbd0db4889",6,"929","PURCHASE",2020-08-05,2020-12-03,"USD",72893.67,26856.32,8026.46,"PART PAID",3,2020-09-08,2020-10-12
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"262","PURCHASE",2020-07-23,2020-08-12,"EUR",114820.06,15205.60,4976.91,"PAID",6,2020-08-21,2020-09-19
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"364","PURCHASE",2023-09-22,2023-11-21,"EUR",64416.51,35900.40,2853.13,"PART PAID",9,2023-09-27,2023-10-02
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"406","PURCHASE",2020-12-02,2021-01-01,"GBP",135887.96,55379.66,218.98,"UNPAID",9,2020-12-21,2021-01-09
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"644","SALE",2020-12-19,2021-01-18,"EUR",78062.83,35734.51,3639.93,"UNPAID",9,2020-12-21,2020-12-23
"d73cd5a93e5fcdfe7add3b2d3649e89fc9d3b97ceb74428965275c07ddfd314f",16,"209","SALE",2024-01-06,2024-05-05,"NOK",87732.76,72545.00,898.61,"UNPAID",4,2024-01-24,2024-02-11
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"374","SALE",2022-11-25,2023-02-23,"USD",147288.13,47479.45,8858.09,"PAID",1,2022-12-16,2023-01-06
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"348","SALE",2021-03-27,2021-06-25,"GBP",28394.94,5086.79,774.75,"PART PAID",3,2021-04-18,2021-05-10
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"374","PURCHASE",2020-01-17,2020-05-16,"GBP",106202.59,21751.07,5350.61,"PAID",1,2020-02-09,2020-03-03
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"31","SALE",2023-03-12,2023-07-10,"GBP",149288.50,89723.00,7130.25,"PART PAID",5,2023-03-13,2023-03-14
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"377","SALE",2020-08-02,2020-09-01,"EUR",24534.75,6077.76,2261.44,"PAID",10,2020-08-11,2020-08-20
"45f43b72869de671be07cf04c6fe3c2f725e5b94795f868099191731cc3de385",23,"939","SALE",2020-06-22,2020-10-20,"USD",106925.05,10990.36,9974.28,"UNPAID",4,2020-07-09,2020-07-26
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"148","PURCHASE",2020-10-10,2021-01-08,"GBP",139135.95,39963.81,7410.15,"PAID",10,2020-10-21,2020-11-01
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"812","SALE",2020-04-09,2020-05-09,"GBP",111781.91,39996.17,5311.51,"PAID",10,2020-04-14,2020-04-19
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",,"444","PURCHASE",2020-06-08,2020-09-06,"NOK",115047.66,78489.52,1388.92,"UNPAID",6,2020-06-30,2020-07-22
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"383","PURCHASE",2023-02-27,2023-04-28,"GBP",73916.50,72902.46,2086.26,"PART PAID",7,2023-03-11,2023-03-23
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"712","PURCHASE",2020-11-22,2021-01-21,"EUR",98079.61,71499.59,604.01,"PART PAID",7,2020-12-18,2021-01-13
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"409","SALE",2021-11-07,2021-12-07,"GBP",148550.22,57420.47,7359.29,"UNPAID",2,2021-12-04,2021-12-31
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"647","PURCHASE",2023-11-04,2023-11-14,"USD",130075.61,59235.68,6356.61,"UNPAID",5,2023-11-25,2023-12-16
"4389e0bc56d1682d0daed6501c581afc5f28adef13f66283615ceea77e92a0cb",14,"824","PURCHASE",2023-08-27,2023-09-16,"NOK",126809.57,86615.82,6174.45,"UNPAID",3,2023-09-08,2023-09-20
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"835","SALE",2020-11-01,2021-01-30,"GBP",101313.61,47044.61,9113.38,"PAID",5,2020-11-15,2020-11-29
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"342","SALE",2022-01-19,2022-05-19,"GBP",129550.74,87566.69,1533.87,"UNPAID",3,2022-01-27,2022-02-04
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"851","PURCHASE",2020-05-11,2020-06-10,"NOK",103982.05,88382.62,5837.67,"PART PAID",6,2020-06-02,2020-06-24
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"586","PURCHASE",2020-01-27,2020-02-26,"GBP",179297.15,97232.71,6318.92,"PAID",0,2020-02-17,2020-03-09
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"258","PURCHASE",2021-12-12,2022-01-01,"GBP",84767.34,26909.45,8266.34,"PART PAID",3,2021-12-22,2022-01-01
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"891","PURCHASE",2022-05-11,2022-05-31,"USD",73685.69,2383.87,5965.78,"PART PAID",6,2022-05-22,2022-06-02
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"925","PURCHASE",2021-09-15,2021-10-05,"EUR",29452.11,9551.89,7036.62,"PART PAID",0,2021-10-25,2021-12-04
"26f94507172b370ab2568ef5139e96967703d52d1a981265b61de009771f35b9",28,"76","SALE",2020-10-09,2021-01-07,"NOK",102800.62,56550.25,3936.59,"UNPAID",6,2020-11-18,2020-12-28
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"857","PURCHASE",2022-01-14,2022-02-13,"EUR",105732.28,10235.87,6418.07,"UNPAID",4,2022-02-07,2022-03-03
"0df91309d6a229c449bf2ddda9cc0776178fc7717cd5c9ffae8d702fd01280c9",,"449","SALE",2021-06-29,2021-09-27,"NOK",67600.88,31170.60,4979.39,"PART PAID",9,2021-07-28,2021-08-26
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"229","SALE",2022-10-10,2022-10-20,"NOK",146508.41,54918.00,2760.84,"PAID",9,2022-10-28,2022-11-15
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"685","PURCHASE",2023-06-16,2023-07-16,"EUR",109533.28,21915.18,4589.95,"PAID",7,2023-07-20,2023-08-23
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"540","SALE",2020-02-05,2020-06-04,"GBP",161982.77,93257.41,6386.48,"UNPAID",8,2020-03-12,2020-04-17
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"613","PURCHASE",2023-05-18,2023-08-16,"NOK",28563.21,4890.99,2276.44,"PAID",8,2023-05-21,2023-05-24
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"657","SALE",2022-07-14,2022-08-13,"NOK",107336.19,8741.16,7539.02,"UNPAID",4,2022-07-31,2022-08-17
"45f43b72869de671be07cf04c6fe3c2f725e5b94795f868099191731cc3de385",23,"106","SALE",2022-04-14,2022-08-12,"USD",134837.74,75283.15,2076.78,"PAID",0,2022-05-19,2022-06-23
"48d2f4bb3edc8efb8c87ef8e396059017700691b44db5d93bd8051b837a9a348",,"59","PURCHASE",2022-04-09,2022-04-19,"EUR",55455.30,36017.85,2311.46,"PAID",10,2022-04-27,2022-05-15
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"233","SALE",2024-02-11,2024-02-21,"NOK",83456.26,33999.49,3839.23,"PART PAID",4,2024-03-16,2024-04-19
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",,"135","SALE",2020-10-08,2020-12-07,"NOK",49799.46,22137.22,1564.12,"PART PAID",1,2020-10-10,2020-10-12
"4389e0bc56d1682d0daed6501c581afc5f28adef13f66283615ceea77e92a0cb",14,"35","PURCHASE",2023-11-11,2023-11-21,"NOK",108397.58,62017.11,3765.85,"UNPAID",2,2023-11-13,2023-11-15
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"310","PURCHASE",2022-10-03,2022-10-23,"NOK",163050.68,71547.21,6018.04,"PART PAID",9,2022-10-16,2022-10-29
"9739406ef11dbe301614c1e11a964338936bd3df18d6ab7a4197a0150f6d6adb",,"90","PURCHASE",2022-05-14,2022-07-13,"USD",64865.12,6556.29,5960.70,"UNPAID",8,2022-05-22,2022-05-30
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"10","PURCHASE",2021-04-22,2021-08-20,"NOK",187367.86,94940.68,1111.35,"PART PAID",7,2021-05-03,2021-05-14
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"95","PURCHASE",2021-05-14,2021-07-13,"GBP",178381.50,94386.41,8519.12,"PART PAID",10,2021-05-15,2021-05-16
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"391","SALE",2022-01-27,2022-04-27,"EUR",77484.87,53762.41,3620.13,"PAID",6,2022-03-08,2022-04-17
"d35fc675857b95225a41cbbb43d4c6089052915b074ae7e20ec843ecd525b1bc",,"621","PURCHASE",2024-03-27,2024-07-25,"GBP",83279.51,15522.31,3563.30,"PART PAID",3,2024-04-13,2024-04-30
"bd4e628f0dacb74fe2e4c9447015338cfe0cc05defd2fcffc8842214f78b9088",,"376","SALE",2024-02-20,2024-03-01,"USD",48666.07,20808.19,9974.93,"PAID",3,2024-03-07,2024-03-23
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"177","PURCHASE",2023-02-14,2023-04-15,"EUR",66727.96,10181.78,4374.20,"UNPAID",2,2023-02-21,2023-02-28
"6855281a658939322212f1f45212b1835e8baa09552cceea8082550ed02a00b4",,"865","PURCHASE",2023-11-01,2023-11-21,"GBP",89668.13,85492.79,4264.10,"PART PAID",10,2023-11-30,2023-12-29
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"938","PURCHASE",2024-01-18,2024-03-18,"USD",39133.01,17585.50,6363.35,"PART PAID",3,2024-02-18,2024-03-20
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"66","SALE",2022-11-15,2023-02-13,"NOK",101146.00,76980.31,769.40,"PAID",0,2022-12-04,2022-12-23
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"225","PURCHASE",2022-12-10,2022-12-20,"GBP",110107.31,32190.45,426.12,"PART PAID",3,2023-01-11,2023-02-12
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"728","SALE",2020-08-04,2020-09-03,"GBP",85394.15,11231.18,7802.11,"PART PAID",3,2020-08-21,2020-09-07
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"811","PURCHASE",2020-02-05,2020-06-04,"NOK",103924.19,55420.45,9169.45,"PART PAID",1,2020-02-28,2020-03-22
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"178","PURCHASE",2020-11-01,2020-11-11,"NOK",145939.80,81885.58,4229.53,"UNPAID",7,2020-12-04,2021-01-06
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"103","PURCHASE",2024-04-04,2024-08-02,"EUR",94676.94,91213.61,394.34,"PART PAID",1,2024-04-14,2024-04-24
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"130","PURCHASE",2022-08-23,2022-09-02,"EUR",94403.68,70580.43,3766.03,"PAID",4,2022-09-18,2022-10-14
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"941","PURCHASE",2021-03-21,2021-04-10,"USD",78676.81,6223.52,4417.49,"UNPAID",6,2021-04-18,2021-05-16
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"680","PURCHASE",2023-10-08,2024-02-05,"GBP",34976.34,15472.05,3607.03,"PAID",4,2023-10-18,2023-10-28
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"561","SALE",2020-12-11,2020-12-21,"EUR",107485.37,22823.43,7462.16,"PAID",2,2021-01-13,2021-02-15
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"959","PURCHASE",2021-01-04,2021-04-04,"GBP",146438.76,69420.55,9133.45,"PAID",4,2021-02-10,2021-03-19
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"8","PURCHASE",2020-06-01,2020-07-01,"USD",137493.19,99160.01,8216.92,"PAID",5,2020-06-07,2020-06-13
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"931","SALE",2021-04-07,2021-07-06,"USD",38468.03,25434.03,3169.75,"PART PAID",4,2021-04-12,2021-04-17
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"935","SALE",2023-09-19,2023-10-09,"USD",120563.77,49736.24,4966.19,"PAID",10,2023-10-20,2023-11-20
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"348","SALE",2023-01-26,2023-02-25,"USD",43312.19,16662.29,7742.66,"PART PAID",7,2023-02-24,2023-03-25
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"7","PURCHASE",2022-09-30,2022-11-29,"EUR",68690.09,39492.19,7771.18,"PAID",1,2022-10-10,2022-10-20
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"93","SALE",2021-12-25,2022-01-14,"NOK",87757.13,8381.92,2131.21,"UNPAID",1,2022-02-02,2022-03-13
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"278","SALE",2024-02-03,2024-04-03,"GBP",171901.49,86255.25,290.00,"PART PAID",6,2024-02-09,2024-02-15
"6855281a658939322212f1f45212b1835e8baa09552cceea8082550ed02a00b4",,"968","PURCHASE",2022-04-23,2022-05-13,"USD",142973.23,49742.45,6434.94,"PART PAID",2,2022-04-24,2022-04-25
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"405","SALE",2023-06-13,2023-10-11,"USD",78682.64,44269.82,9656.72,"UNPAID",1,2023-07-09,2023-08-04
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"694","SALE",2023-10-04,2023-10-14,"EUR",141496.22,46235.11,7554.39,"UNPAID",10,2023-10-29,2023-11-23
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",1,"171","SALE",2020-10-28,2020-11-07,"NOK",73258.63,1879.64,519.85,"PAID",8,2020-12-03,2021-01-08
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"987","PURCHASE",2021-08-30,2021-09-19,"GBP",57569.62,9988.21,726.93,"UNPAID",7,2021-10-04,2021-11-08
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"106","PURCHASE",2021-05-04,2021-06-03,"NOK",42831.86,14482.69,2022.22,"PAID",0,2021-06-12,2021-07-21
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"545","PURCHASE",2024-01-03,2024-01-13,"NOK",83179.56,42566.95,6437.77,"PAID",0,2024-01-20,2024-02-06
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"560","SALE",2022-07-01,2022-09-29,"EUR",101326.93,2715.60,12.07,"UNPAID",3,2022-07-10,2022-07-19
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"573","PURCHASE",2020-01-29,2020-05-28,"USD",110199.87,82888.32,9162.15,"PART PAID",4,2020-02-06,2020-02-14
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"294","PURCHASE",2020-11-28,2021-01-27,"USD",44583.54,4410.59,9442.85,"PAID",2,2020-12-27,2021-01-25
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"109","SALE",2023-07-11,2023-09-09,"USD",33759.74,21513.26,8382.78,"PART PAID",9,2023-07-22,2023-08-02
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"955","SALE",2023-08-23,2023-11-21,"GBP",113443.83,56861.07,2356.59,"UNPAID",1,2023-09-27,2023-11-01
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"377","SALE",2022-08-11,2022-12-09,"EUR",148989.33,78321.35,9627.22,"PAID",4,2022-08-19,2022-08-27
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",38,"283","SALE",2023-03-21,2023-06-19,"USD",134710.43,99510.01,5050.03,"PAID",7,2023-04-20,2023-05-20
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"305","PURCHASE",2021-02-01,2021-03-03,"GBP",113001.77,35053.28,8955.04,"PART PAID",0,2021-02-18,2021-03-07
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"41","PURCHASE",2021-06-12,2021-07-12,"EUR",59873.24,18053.29,7114.54,"UNPAID",10,2021-06-13,2021-06-14
"43e57fa7613a31a8098a46def2c02c3e7110777a8c0ac2799f71f5b1853b055e",15,"560","PURCHASE",2021-02-26,2021-06-26,"GBP",163124.74,87540.46,6647.70,"UNPAID",8,2021-03-07,2021-03-16
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"289","SALE",2023-04-30,2023-05-10,"GBP",104300.55,16314.95,1301.56,"UNPAID",9,2023-05-08,2023-05-16
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"447","PURCHASE",2023-03-02,2023-05-31,"GBP",106154.11,94785.52,4309.95,"PART PAID",2,2023-03-05,2023-03-08
"19e89263467c6c1c49df9efcc35aee1bd8eb4d6a67bf3c4f15a5cb3fae6a1ffa",,"780","SALE",2023-10-08,2023-10-18,"NOK",177422.05,78803.27,211.91,"PAID",2,2023-10-19,2023-10-30
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"970","SALE",2024-03-21,2024-03-31,"EUR",95280.00,2963.48,700.60,"UNPAID",6,2024-04-29,2024-06-07
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"90","PURCHASE",2022-01-20,2022-04-20,"USD",66114.86,17750.98,4487.98,"UNPAID",5,2022-02-06,2022-02-23
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"559","PURCHASE",2023-01-07,2023-03-08,"EUR",45767.37,42369.66,8005.72,"PART PAID",3,2023-01-26,2023-02-14
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"408","SALE",2021-11-21,2022-01-20,"GBP",99471.26,21815.91,5529.11,"UNPAID",2,2021-12-25,2022-01-28
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"386","SALE",2024-04-18,2024-08-16,"USD",14200.64,9194.00,5645.29,"PAID",0,2024-05-06,2024-05-24
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",38,"733","PURCHASE",2020-10-19,2020-11-18,"EUR",39378.85,25204.14,7759.32,"PART PAID",3,2020-11-04,2020-11-20
"9739406ef11dbe301614c1e11a964338936bd3df18d6ab7a4197a0150f6d6adb",,"191","SALE",2023-01-08,2023-04-08,"USD",117772.22,49981.71,4387.29,"UNPAID",5,2023-02-04,2023-03-03
"bd4e628f0dacb74fe2e4c9447015338cfe0cc05defd2fcffc8842214f78b9088",,"5","SALE",2022-07-16,2022-09-14,"USD",148827.07,64152.76,4840.94,"UNPAID",0,2022-08-13,2022-09-10
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"994","PURCHASE",2022-11-16,2023-01-15,"NOK",16501.40,14567.59,214.03,"UNPAID",8,2022-12-06,2022-12-26
"d35fc675857b95225a41cbbb43d4c6089052915b074ae7e20ec843ecd525b1bc",,"52","PURCHASE",2022-02-04,2022-04-05,"GBP",110710.98,66644.01,9356.41,"UNPAID",10,2022-03-10,2022-04-13
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"720","PURCHASE",2022-10-29,2023-01-27,"GBP",43358.89,13951.75,3616.50,"PAID",4,2022-12-08,2023-01-17
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"58","PURCHASE",2023-03-13,2023-07-11,"USD",31581.95,14747.67,9563.81,"PART PAID",3,2023-04-07,2023-05-02
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"405","SALE",2020-01-31,2020-03-01,"NOK",168447.49,86401.96,3895.62,"PAID",1,2020-02-05,2020-02-10
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"187","SALE",2022-06-09,2022-08-08,"GBP",161322.87,73666.68,3538.67,"UNPAID",3,2022-06-12,2022-06-15
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"81","SALE",2022-12-13,2023-01-12,"EUR",106013.08,64293.62,8121.78,"PAID",5,2023-01-18,2023-02-23
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"329","SALE",2023-04-30,2023-08-28,"EUR",140225.83,92024.95,5220.17,"UNPAID",1,2023-05-11,2023-05-22
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"219","PURCHASE",2021-10-17,2022-02-14,"GBP",35741.43,7126.88,4719.17,"UNPAID",10,2021-11-04,2021-11-22
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",24,"131","PURCHASE",2021-09-26,2022-01-24,"EUR",54974.25,34246.53,5547.95,"PART PAID",3,2021-10-27,2021-11-27
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"860","PURCHASE",2020-09-21,2020-12-20,"EUR",140792.33,83359.71,2295.90,"PAID",10,2020-09-29,2020-10-07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"446","SALE",2022-09-18,2022-09-28,"EUR",40275.65,26512.62,5496.97,"PAID",3,2022-10-01,2022-10-14
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"765","SALE",2022-02-13,2022-04-14,"NOK",122031.61,38841.35,594.71,"UNPAID",6,2022-03-03,2022-03-21
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"615","SALE",2022-01-21,2022-02-20,"GBP",143116.43,84080.71,9751.24,"UNPAID",7,2022-02-11,2022-03-04
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"894","PURCHASE",2023-04-30,2023-07-29,"USD",137450.70,50204.75,5283.85,"UNPAID",4,2023-05-22,2023-06-13
"26f94507172b370ab2568ef5139e96967703d52d1a981265b61de009771f35b9",28,"945","SALE",2022-02-25,2022-03-27,"EUR",50955.37,25394.36,3799.80,"PAID",9,2022-03-04,2022-03-11
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"652","SALE",2020-09-22,2020-11-21,"GBP",76313.31,76072.65,7396.59,"UNPAID",7,2020-10-02,2020-10-12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",38,"320","PURCHASE",2024-03-13,2024-04-02,"EUR",96110.79,50357.24,3903.15,"UNPAID",1,2024-04-21,2024-05-30
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"810","PURCHASE",2024-02-29,2024-03-30,"EUR",142922.52,97222.07,8591.77,"PAID",10,2024-04-01,2024-05-03
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",38,"689","SALE",2023-11-09,2024-03-08,"GBP",47423.85,22249.73,3705.87,"PART PAID",6,2023-12-03,2023-12-27
"72c385adb7eba56460e76963a65f74c4ac09e4ac4a5f6664dee0e70651c462d2",12,"51","SALE",2021-07-27,2021-08-26,"USD",161130.08,90379.02,5791.37,"PAID",8,2021-08-17,2021-09-07
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"625","SALE",2021-05-25,2021-08-23,"GBP",138652.64,72186.96,119.27,"PART PAID",0,2021-06-12,2021-06-30
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"68","PURCHASE",2021-05-31,2021-09-28,"GBP",148739.73,65768.10,7641.58,"PAID",3,2021-06-03,2021-06-06
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"367","PURCHASE",2023-09-15,2023-11-14,"GBP",86318.46,71576.76,535.23,"PART PAID",1,2023-10-06,2023-10-27
"48d2f4bb3edc8efb8c87ef8e396059017700691b44db5d93bd8051b837a9a348",,"323","PURCHASE",2022-03-30,2022-04-19,"GBP",111967.89,95100.64,40.57,"PAID",0,2022-04-02,2022-04-05
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",38,"977","PURCHASE",2023-04-10,2023-05-10,"GBP",180903.63,88409.75,5362.54,"PAID",2,2023-04-20,2023-04-30
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"101","PURCHASE",2022-11-14,2022-12-14,"EUR",68632.57,13465.05,7288.05,"PART PAID",7,2022-11-24,2022-12-04
"ee5c0fad525969afa1752bb3c697da571be93ab4a89566cc5a0ccd586adcd555",,"533","PURCHASE",2023-10-01,2023-10-31,"GBP",59559.01,25514.67,6746.30,"PAID",10,2023-10-27,2023-11-22
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"554","SALE",2023-04-07,2023-08-05,"NOK",164787.62,97539.00,173.72,"UNPAID",8,2023-04-10,2023-04-13
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"581","SALE",2023-05-29,2023-06-18,"EUR",65427.31,54999.56,142.58,"PART PAID",8,2023-06-27,2023-07-26
